"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","property_id","property_name","band_id","timeslice_name","sample_name","_date","period_id","value","unit_id","unit_name","interval_id","phase_id","phase_name","period_value"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","43","313_1","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","43","313_1","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","355","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","43","313_1","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","59.64","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","25.95469396875","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","355","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","44","318_1","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","23.43","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","25.95469396875","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","355","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","45","321_1","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","59.64","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","10.29674220344","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","460.3377475741","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","460.3377475741","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","2.28568536","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","462.6234329341","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","25.4540156582738","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","29.3609658026748","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","302.32229571416","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","-157.86730185766","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","355","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","46","323_1","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","59.64","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","25.95469396875","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","355","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","70","NG/CC","3","47","323_2","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","59.64","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0.17033333333","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.2017084985","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.2017084985","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0.13993992","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.3416484185","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","44.4029371813691","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","36.8772300365925","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","6.28142151611","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","-2.9202869824","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","55","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","48","113_1","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.24","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0.28966666666","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","15.96160689016","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","15.96160689016","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0.27987984","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","16.24148673016","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","44.2215335659524","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","35.6161516196114","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","10.31681191891","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","-5.63157253015","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","55","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","49","113_2","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.24","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","50","113_3","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0.42356666667","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","50","113_3","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","23.2652849627","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","50","113_3","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","50","113_3","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","50","113_3","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","23.2652849627","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","50","113_3","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0.37317312","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","50","113_3","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","50","113_3","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","23.6384580827","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","71","NG/CT","4","50","113_3","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","44.0618983844048","33","$/MWh","1","4","ST Schedule","1"
